id,latitude_after,longitude_after,status_group,latitude_before,longitude_before,latitude_diff,longitude_diff
32726,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
34471,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
69689,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
10229,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
51366,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
66961,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
52094,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
7820,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
63141,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
41118,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
17830,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
3623,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
41856,-1.400181875,31.485073980000003,functional needs repair,-2e-08,,-1.4001818549999998,
9074,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
65484,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
10809,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
69387,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
56532,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
68431,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
16464,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
38028,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
56221,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
43464,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
59061,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
44248,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
41419,-2.889175355,34.09756337,non functional,-2e-08,,-2.889175335,
66487,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
25630,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
56859,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
15039,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
40694,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
70749,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
7870,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
30302,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
20878,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
31097,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
10611,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
51686,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
24508,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
16461,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23214,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
2189,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
26351,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
49911,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
58076,-2.889175355,34.09756337,functional needs repair,-2e-08,,-2.889175335,
29718,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
14329,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
60259,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
17407,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
16788,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
39387,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
23159,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
50178,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
37998,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
31073,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
12173,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
26784,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
10196,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
13204,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
49399,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
2588,-2.889175355,34.09756337,functional,-2e-08,,-2.889175335,
26872,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
66047,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
38148,-1.32618753,34.2763392,non functional,-2e-08,,-1.3261875099999998,
53414,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
43723,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
59117,-2.92305021,34.14372834,functional needs repair,-2e-08,,-2.92305019,
18026,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
44611,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
6282,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
19929,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
33881,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
63472,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
70940,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
54069,-2.92305021,34.14372834,functional needs repair,-2e-08,,-2.92305019,
58924,-7.80773235,36.89802478,functional,-2e-08,,-7.80773233,
57051,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
46127,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
12940,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
10009,-7.80773235,36.89802478,functional,-2e-08,,-7.80773233,
43277,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
50972,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23811,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
48688,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
51921,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
5546,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
19804,-1.32618753,34.2763392,non functional,-2e-08,,-1.3261875099999998,
29235,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
68756,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
60522,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
12924,-7.80773235,36.89802478,functional needs repair,-2e-08,,-7.80773233,
58580,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
22672,-2.889175355,34.09756337,functional needs repair,-2e-08,,-2.889175335,
56496,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
5004,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
22377,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
61525,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
40786,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
37105,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
15636,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
31990,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
8464,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
53935,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
67639,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
11046,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
43524,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
26369,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
67768,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
45832,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
54213,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
71798,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
45792,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
3400,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
71152,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
46364,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
4171,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
37271,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
22456,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
46757,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
46959,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29329,-2.71257284,33.65878023,functional needs repair,-2e-08,,-2.71257282,
27346,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70839,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
46344,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
45853,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
63357,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
72225,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
28134,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
2607,-2.889175355,34.09756337,functional needs repair,-2e-08,,-2.889175335,
32333,-2.96839501,34.29685655,functional,-2e-08,,-2.96839499,
14691,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
53364,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
42888,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
19031,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
39112,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
9626,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
37939,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
40447,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
40709,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
54165,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
40683,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
61566,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
64162,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
2627,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
48407,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
5019,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
54478,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
1505,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
56289,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
6454,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
68675,-2.96839501,34.29685655,functional needs repair,-2e-08,,-2.96839499,
23347,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
58641,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
41092,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
9087,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
55584,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
52487,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
51994,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
65173,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
11876,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
6469,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
50792,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
40725,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
18217,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
50827,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
52680,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
32055,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
11691,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
13664,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
38463,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
8603,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
17799,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
323,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
7175,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
14536,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
60795,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
29578,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
11022,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
73350,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
40501,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
22682,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
42098,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
60191,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
60987,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
69526,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
54267,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
15716,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
10321,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
28341,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
5512,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
19380,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
67727,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29613,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
31283,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
55766,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
69714,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
49661,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
37530,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
29636,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
28953,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
68045,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
40275,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
70852,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
27029,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70309,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
25747,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
54929,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
57526,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
47547,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
9936,-7.80773235,36.89802478,functional needs repair,-2e-08,,-7.80773233,
10432,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
9473,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
20118,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
50913,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
11803,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
10585,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
42820,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
58737,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
23266,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
58315,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
19971,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
9447,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
12776,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
63566,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
72563,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
2386,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
31440,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
13605,-7.80773235,36.89802478,functional,-2e-08,,-7.80773233,
40554,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
15571,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
57278,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
439,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
19412,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
37875,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
60565,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
70782,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
41029,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
1247,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
54576,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
44192,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
19926,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
45513,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
15588,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
60085,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
12264,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
70522,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
6386,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
70713,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29870,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
63352,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
11583,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
65526,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
16769,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
24082,-2.92305021,34.14372834,functional needs repair,-2e-08,,-2.92305019,
27296,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
44529,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
43740,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
47168,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
59137,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
19250,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
66568,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
9245,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
63459,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
29484,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
62484,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
23131,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
3677,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
54432,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
36607,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
51172,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
9164,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
63941,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23291,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
32396,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
11309,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
24601,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
70161,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
48014,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
67704,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70090,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
35862,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
27679,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
30983,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
50101,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
43078,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
73703,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
22989,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
1847,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
8996,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
18027,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
22809,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
48875,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
19176,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
46680,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
49333,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
14028,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
47637,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
71621,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
66316,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
6785,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
8393,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
41307,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
35192,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
27700,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
3355,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
49810,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
25977,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
12720,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
59394,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
68605,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
10994,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
46697,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
55238,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
29823,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
20934,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
51996,-1.400181875,31.485073980000003,functional needs repair,-2e-08,,-1.4001818549999998,
8043,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
67675,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
71051,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
52452,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
46741,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
15794,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
44545,-2.96839501,34.29685655,functional,-2e-08,,-2.96839499,
68871,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29046,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
62075,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
26147,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
38894,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
44414,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
15241,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
39117,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
39912,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
5229,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
9678,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
72289,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
35705,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
64274,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
38974,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
68569,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
3276,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29059,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
61124,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
41312,-3.01689777,34.05801556,non functional,-2e-08,,-3.01689775,
26192,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
49952,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
33288,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
53586,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
20929,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
72082,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
48122,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
56772,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
59797,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
25086,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
44484,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
18241,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
39427,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
36561,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
34516,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
73728,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
42572,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
23969,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
9915,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23747,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
73930,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
37660,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
7308,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
49907,-2.96839501,34.29685655,functional,-2e-08,,-2.96839499,
26618,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
